Iteration_step	Porb	eccentricity	Wdisk	logQ	primary_mass	age	feh	secondary_mass	posterior_probability	acceptance_ratio	inital_orbital_period	initial_eccentricity	current_orbital_period	current_eccentricity	current_spin	delta_e	delta_p	bad_solution_flag	gsl_flag	
1	10.739	0.077	4.1	8.442465299161494	0.9844680890552664	5.9280720182921405	-0.3639512062833393	0.5965876619674915	37.05032261193717	0.0	10.752603946338116	0.07722297063283105	10.738999999996768	0.07700000000010536	14.480937974233385	-3.232969447708456e-12	1.0536016503692736e-13	False	False
222	10.738992933082333	0.07590708360491327	3.8421544302376933	8.40780794913829	0.9586471996826654	5.813121277552864	-0.5335733161158105	0.5809402030076952	295.9037709624428	7.986536961141229	10.75195362014211	0.0761183155905066	10.738992933088706	0.07590708360585756	14.435158501398657	6.373568339768099e-12	9.44286315807119e-13	False	False	False
429	10.738937019643501	0.07498735380411639	2.4465778584262234	8.410218093864064	1.0020605410809114	3.714377494359211	-0.5236910724328107	0.6072486878950323	34.47365103345533	0.1165029121505547	10.744261896996864	0.07509910915660922	10.738937019648242	0.0749873538042525	14.810209726760949	4.7410964043592685e-12	1.361133428190442e-13	False	False	False
453	10.739021978060588	0.07466619544554998	3.4341434008690106	8.377636529039826	1.025819788226843	3.5288411414504646	-0.2852216749451867	0.6216467916654668	79.54126690784935	2.307306146095685	10.744976095067795	0.07478367098168533	10.739021978056249	0.07466619544508132	14.844278096710353	-4.339639758654812e-12	-4.686528942698942e-13	False	False	False
471	10.73902538829757	0.0750259071860378	3.1803008729433295	8.249805496501223	1.0006520993216215	4.009526851596568	-0.21015831389335335	0.6063951721889026	303.4149713337506	3.8145604555842043	10.748562258317666	0.0751954411955318	10.739025388299646	0.0750259071777171	14.553152209074105	2.0765611452588928e-12	-8.320705235931314e-12	False	False	False
479	10.738991978527125	0.07575123318921193	1.848115951137334	8.442156574914424	1.0406789671321903	4.535871804269764	-0.21924908942164648	0.6306514540821073	169.58749244042605	0.5589292172859956	10.748987256419115	0.07592525132289381	10.7389919785672	0.07575123319110792	14.404978764531403	4.007461029686965e-11	1.895997248091419e-12	False	False	False
488	10.738988830791271	0.07470481707824102	0.6449366770011473	8.680138818453802	1.0348763859103214	6.081481756517096	-0.2718075195205208	0.6271350898616548	143.51576304396806	0.8462638428030496	10.751000116407592	0.07489420275532888	10.738988830829696	0.07470481707777456	14.832497671628067	3.842437479306682e-11	-4.664602037962595e-13	False	False	False
527	10.73894434885777	0.07525230016893962	1.389275660790752	8.593314154365169	1.010258656266285	5.313975003320761	-0.4620250634699722	0.6122167456973687	62.390242264573715	0.43472745391361356	10.74884608104328	0.07541702248382931	10.738944348851435	0.07525230016813768	14.766126811249556	-6.334488489301293e-12	-8.019418462623662e-13	False	False	False
597	10.738987778636394	0.07280806716614102	0.6710012916665357	8.43261493084357	1.0414002443162458	2.4287664004587954	-0.38660237994601204	0.631088548055645	178.20838004503926	2.8563501851671624	10.741316442640429	0.07287591733995386	10.738987778548234	0.0728080671570658	14.309104063666611	-8.816058993943443e-11	-9.075226681254378e-12	False	False	False
662	10.739016794579378	0.07186033192851908	1.579365161731883	8.45535295658274	1.0464592254571286	2.7650382280847197	-0.3401201643117917	0.6341542906270199	307.64130488912457	1.7263010011727464	10.741673345571671	0.0719305924129925	10.73901679378102	0.07186033195241363	14.52460385958649	-7.983569361158516e-10	2.3894553002890007e-11	False	False	False
792	10.739018571342534	0.07217957822158183	1.0073754690896082	8.60207227355599	1.0471198387434555	3.620324753018151	-0.4784819381639175	0.634554622278534	725.3541856622501	2.3577919288948253	10.742971693182753	0.07226842181650009	10.739018571417656	0.0721795782352986	14.5431443340631	7.512213073823659e-11	1.3716763835880386e-11	False	False	False
1079	10.739036833479132	0.07082511766156184	1.3992781920182045	8.623076029399654	1.086329114939378	3.5710827127270264	-0.3034344723225413	0.658315443653263	55.26971527371824	0.07619686542962023	10.743140251849146	0.07091541136344087	10.739036833609221	0.07082511768612106	14.293202288317968	1.3008971677663794e-10	2.4559215772157472e-11	False	False	False
1258	10.739022258126987	0.07023113888467197	1.4235055701075379	8.228050561504954	0.9785483506399116	3.248221806080955	-0.5310377424034691	0.5930003004877864	315.9161643023618	5.715899977733116	10.745136109878485	0.07034970129801972	10.739022258125244	0.07023113888450301	14.527936595448578	-1.7426060594516457e-12	-1.68962066560141e-13	False	False	False
1268	10.739063114120716	0.06935264024000479	2.779450800556522	8.076802765494895	0.937798299958109	2.976179929266266	-0.707537206903228	0.5683057697746141	31.25367544995999	0.09893028271908003	10.744102496825581	0.06946150824312029	10.739063113910362	0.06935264014661521	14.318057919755796	-2.1035440056493826e-10	-9.338957385196522e-11	False	False	False
1429	10.73910579246697	0.06868242030623556	3.6611632095356814	8.112842555023768	0.8975149627586652	5.6967297304460125	-0.6070115700638696	0.5438940674317511	1.945955464008534	0.06226325179335108	10.755411557211229	0.06892234651934272	10.739105792468493	0.06868242030641804	14.609924930037238	1.5223378113660146e-12	1.824790318849523e-13	False	False	False
