Step	Time_elapsed
1	0.0
2	1582678566.5505018
3	794.8221690654755
4	650.5885553359985
5	939.1726944446564
6	810.5235207080841
7	774.2467224597931
8	774.2467224597931
9	1008.5356891155243
10	830.3489272594452
11	875.9769706726074
12	975.6608669757843
13	1011.9501450061798
14	1177.4125382900238
15	1274.7777614593506
16	1274.7777614593506
17	1113.8642075061798
18	1182.6046040058136
19	736.8381886482239
20	837.9167771339417
21	893.169291973114
22	813.7145218849182
23	845.9649488925934
24	897.8805556297302
25	926.6175520420074
26	840.2060699462891
27	697.7637128829956
28	738.5047500133514
29	651.1500673294067
30	798.9570615291595
31	824.0726726055145
32	472.3568639755249
33	952.2685754299164
34	836.6484036445618
35	558.4328682422638
36	909.4265766143799
37	1187.897023677826
38	1696.9224350452423
39	1162.2606241703033
40	1605.1936774253845
41	1260.6777563095093
42	1181.0828471183777
43	1378.9824559688568
44	1378.9824559688568
45	2363.671343564987
46	2363.671343564987
47	2266.903584241867
48	1368.8174064159393
49	1332.952833890915
50	1332.952833890915
51	1325.712914943695
52	1325.712914943695
53	1526.8226735591888
54	1721.7450284957886
55	1774.9681584835052
56	1297.213461637497
57	1327.202714920044
58	1196.9127261638641
59	1133.2334401607513
60	1116.898553609848
61	1365.1385850906372
62	1296.9819808006287
63	1663.7349407672882
64	1399.4776546955109
65	1379.6454451084137
66	1113.601888179779
67	1268.992199897766
68	1429.6070835590363
69	1006.452957868576
70	931.0204629898071
71	1734.5024683475494
72	1320.3519530296326
73	1151.7594368457794
74	762.7382488250732
75	1106.6678793430328
76	1327.074210882187
77	1124.6497287750244
78	843.1730115413666
79	872.8730568885803
80	1162.7219121456146
81	877.9148931503296
82	1871.4452333450317
83	1114.6863136291504
84	738.9862167835236
85	1122.9368360042572
86	933.1238529682159
87	853.0394032001495
88	867.8804488182068
89	917.3386569023132
90	828.3203325271606
91	828.3203325271606
92	781.4077234268188
93	653.5578420162201
94	653.5578420162201
95	978.6636338233948
96	581.2712624073029
97	738.1245498657227
98	509.8986473083496
99	787.8456237316132
100	786.9147641658783
101	607.6341969966888
102	960.2867953777313
103	809.462073802948
104	598.4555113315582
105	642.8694479465485
106	521.0775465965271
107	720.1246325969696
108	750.0499293804169
109	749.2865319252014
110	830.7840940952301
111	908.3907647132874
112	685.7228302955627
113	656.7715582847595
114	627.3926243782043
115	433.25824904441833
116	445.6686387062073
117	530.8838438987732
118	458.42292642593384
119	698.0307281017303
120	574.2387535572052
121	799.0107276439667
122	389.64082074165344
123	720.9813823699951
124	517.7781677246094
125	517.7781677246094
126	811.0525879859924
127	564.6245512962341
128	395.26497650146484
129	615.9062120914459
130	435.87226605415344
131	766.7501327991486
132	589.4585971832275
133	648.0542023181915
134	403.60282707214355
135	651.6942095756531
136	747.9840822219849
137	363.49381613731384
138	449.1382088661194
139	563.6166384220123
140	502.8288502693176
141	349.05280470848083
142	397.2278754711151
143	514.2231955528259
144	658.4664125442505
145	550.5903458595276
146	473.074848651886
147	486.9902009963989
148	416.7458131313324
149	384.82128047943115
150	705.5166664123535
151	678.7104253768921
152	676.9534206390381
153	667.7745547294617
154	652.0789451599121
155	769.9709866046906
156	521.4739983081818
157	678.9216237068176
158	675.5749280452728
159	422.5052492618561
160	846.8589432239532
161	467.73684000968933
162	370.60923290252686
163	434.4053349494934
164	401.7016408443451
165	434.4973587989807
166	350.3378460407257
167	274.66921043395996
168	332.70606303215027
169	339.96176075935364
170	428.39511728286743
171	647.4983956813812
172	736.6418735980988
173	776.6136202812195
174	780.2883777618408
175	633.9560587406158
176	327.24772357940674
177	568.2114908695221
178	628.3781027793884
179	513.8669903278351
180	712.4751987457275
181	515.3850150108337
182	756.7023601531982
183	554.5423715114594
184	651.2079045772552
185	412.66418051719666
186	628.2774293422699
187	498.6771197319031
188	714.6301350593567
189	728.5792100429535
190	910.514545917511
191	786.5222427845001
192	685.472151517868
193	827.9630892276764
194	740.5356171131134
195	762.9999694824219
196	757.7906534671783
197	672.6112208366394
198	669.7792963981628
199	799.6563849449158
200	754.005065202713
201	640.7369451522827
202	641.2703020572662
203	621.6408627033234
204	589.1324162483215
205	966.2265846729279
206	1037.0319075584412
207	1087.4662685394287
208	834.4759314060211
209	1629.34774684906
210	1003.8815903663635
211	1023.8273468017578
212	632.178685426712
213	1162.4063882827759
214	1378.6477637290955
213	1583052879.3172266
214	1502.667515039444
215	1376.4818456172943
216	1352.302413702011
217	1241.0038599967957
218	1241.0038599967957
219	1241.0038599967957
220	2559.2762739658356
221	1828.6624536514282
222	1515.632717370987
223	1305.702365398407
224	1295.56525182724
225	1455.4167170524597
226	1376.5609271526337
227	1275.238960981369
228	1127.1489403247833
229	1221.537038564682
230	1061.4231011867523
231	999.4951269626617
232	1099.5283467769623
233	1381.445790052414
234	1075.250964164734
235	1164.724793434143
236	1164.724793434143
237	907.2363204956055
238	1295.4262030124664
239	821.613258600235
240	807.2061748504639
241	793.3284776210785
242	385.8467233181
243	441.0925555229187
244	581.8791854381561
245	897.7470443248749
246	476.3833432197571
247	629.7748820781708
248	592.0830636024475
249	514.6306054592133
250	914.0122017860413
251	655.1320111751556
252	548.4662368297577
253	768.0650999546051
254	1009.4548027515411
255	1061.6596941947937
256	1009.8340404033661
257	735.6268813610077
258	823.3596487045288
259	1107.735028743744
260	1048.6600251197815
261	1099.375822544098
262	1099.375822544098
263	1887.8494210243225
264	1887.8494210243225
265	1161.6329417228699
266	1151.463798046112
267	1052.7157626152039
268	884.4714684486389
269	720.0999109745026
270	1387.5235407352448
271	921.2047140598297
272	1018.9415609836578
273	1018.9415609836578
274	1042.734769821167
275	885.3866460323334
276	1089.331167459488
277	899.3926527500153
278	889.9143359661102
279	1010.5847160816193
280	647.9049203395844
281	814.9893388748169
282	1110.5863938331604
283	602.6779165267944
284	1106.75457239151
285	976.795325756073
286	1091.8297472000122
287	854.4254615306854
288	759.2098362445831
289	1039.5099964141846
290	804.2671504020691
291	1014.5575685501099
292	1047.4856836795807
293	848.2538511753082
294	879.3268694877625
295	1015.4146780967712
296	997.5505039691925
297	783.8478283882141
298	1001.1984443664551
299	836.9100046157837
300	836.9100046157837
301	759.7145130634308
302	1090.653864145279
303	1614.9267251491547
304	1220.974663734436
305	1163.091604232788
306	1163.091604232788
307	1195.851554632187
308	1122.6140735149384
309	1013.1879947185516
310	1308.832686662674
311	1347.7757122516632
312	1394.0402791500092
313	1098.2957291603088
314	1345.3957669734955
315	1345.3957669734955
316	1548.1752314567566
317	1548.1752314567566
318	1248.045429468155
319	2735.527387857437
320	1470.3259825706482
321	1661.2161293029785
322	1661.2161293029785
323	1513.6922512054443
324	1579.4987137317657
325	1579.4987137317657
326	1579.4987137317657
327	1321.7010695934296
328	1743.9502491950989
329	1220.6272542476654
330	1220.6272542476654
331	1016.9046885967255
332	1928.0258209705353
333	1157.868501663208
334	1157.868501663208
335	1416.0642175674438
336	1350.1337599754333
337	1084.1891567707062
338	1741.608636379242
339	1314.7106685638428
340	1408.2338073253632
341	1469.0509071350098
342	1060.1799612045288
343	1356.086837530136
344	1153.2344028949738
345	1153.2344028949738
346	1299.5015168190002
347	2068.321449995041
348	1826.7566893100739
349	1212.817596912384
350	1212.817596912384
351	1821.313621044159
352	1843.2849843502045
353	1799.2378656864166
354	1274.4375653266907
355	1514.994861125946
356	1404.1232767105103
357	2222.8634996414185
358	1402.7383263111115
359	1385.1452174186707
360	1309.7663242816925
361	1351.3561494350433
362	1160.5832452774048
363	1200.9903457164764
364	1479.496143579483
365	1479.496143579483
366	1085.8346059322357
367	1546.807459115982
368	1346.7442336082458
369	1073.4891493320465
370	1335.6077494621277
371	1099.7035729885101
372	987.5594635009766
373	1190.70658493042
374	1234.330111503601
375	851.5761339664459
376	1104.3400552272797
377	1104.3400552272797
378	1104.3400552272797
