Iteration_step	Porb	eccentricity	Wdisk	logQ	primary_mass	age	feh	secondary_mass	posterior_probability	acceptance_ratio	inital_orbital_period	initial_eccentricity	current_orbital_period	current_eccentricity	current_spin	delta_e	delta_p	bad_solution_flag	gsl_flag	
1	22.47	0.035	4.1	7.84998499849985	0.7135033131732759	5.7743893376211854	-0.5640382994066748	0.6555668441436058	0.8110074541066356	0.0	22.471006301348304	0.03500502958365875	22.469999999998393	0.03499999999995397	39.521036259149	-1.6058265828178264e-12	-4.603262215852055e-14	False	False
2	22.4699688691944	0.03316351155341023	4.007353873758375	7.710789091531999	0.6901742104720128	6.286615636875526	-0.7360781396829577	0.6341320645816853	0.8347646565962069	1.029293445293596	22.471474984677975	0.0331700303621869	22.469968869195103	0.03316351155336892	40.453028784682814	7.034373084024992e-13	-4.130723540995973e-14	False	False
9	22.469965863590943	0.03766426330291653	4.3184282209303895	8.221851705383951	0.6922451688565469	6.431666982656242	-0.6416694419165263	0.6360348611453952	0.2342557556628799	0.2806249088432529	22.470459341371978	0.037666682595163314	22.46996586359108	0.03766426330292837	46.273886476988885	1.3855583347321954e-13	1.1844691893969639e-14	False	False
10	22.470053775510042	0.04339406880508481	3.9259678571209626	8.554726003247678	0.7598108090824337	5.945360809193404	-0.7129376660790834	0.69811417138494	0.406035372091966	1.7332994484724469	22.470285134240505	0.04339554914865386	22.470053775511914	0.04339406880508795	42.44815562209973	1.872280108727864e-12	3.1363800445660672e-15	False	False
11	22.470015293856108	0.04136174775486346	4.399518847173113	8.019273115374258	0.6856049833804855	6.513776815893697	-0.6100479263417073	0.62993385872999	0.3024558335106641	0.7449002089457334	22.470820493118058	0.041366016030214184	22.470015293853614	0.04136174775465511	45.025168999784846	-2.4940050025179517e-12	-2.0835416725262235e-13	False	False
12	22.469837562117675	0.04557301428875189	4.428863097667489	8.347075240428172	0.744815015612438	5.333693821201558	-0.4577464060099873	0.684336036344708	0.0975002260816644	0.32236186338335815	22.47012016336336	0.04557512476520859	22.469837562118816	0.045573014288945474	39.761394032962606	1.1404210908949608e-12	1.9358126213120386e-13	False	False
16	22.46987928401215	0.04346696236770276	4.379212577832818	8.56800861048332	0.782654711010312	4.229081971753671	-0.3269127917663144	0.7191031484762747	0.16707370944592467	1.713572533729171	22.469950088323227	0.043467926667725296	22.469879284020337	0.04346696236775783	34.03797656042546	8.185452315956354e-12	5.5067062021407764e-14	False	False
19	22.469919961338356	0.04254365805181086	4.279060670559187	8.95030509101481	0.7427655581501479	4.500390152097341	-0.48264143949538507	0.6824529948283559	0.3995220385219135	2.3912920820808337	22.46996253376481	0.042544035624220086	22.469919961338395	0.04254365805178158	37.837355716045266	3.907985046680551e-14	-2.9282132274488504e-14	False	False
21	22.469877146359057	0.028524518910226927	3.6373639790085512	9.122496189440692	0.6713880604487806	5.46136390386187	-0.6639934354261151	0.6168713499403397	0.06815603079505136	0.1705939202933684	22.469919743609594	0.02852468999727898	22.469877146358957	0.02852451891022668	46.85252347643343	-9.947598300641403e-14	-2.463307335887066e-16	False	False
22	22.469950140533406	0.03279133262537482	3.735846907510103	9.038380207752377	0.782654711010312	4.229081971753671	-0.3269127917663144	0.7191031484762747	0.5208712427393201	7.642335339415617	22.46997293774059	0.032791578129018714	22.469950140568766	0.032791332625328316	34.47103240237862	3.5360159245101386e-11	-4.6504466943986245e-14	False	False
