Iteration_step	age	teff_primary	feh	Wdisk	logQ	current_spin	intial_orbital_period	final_orbital_period	primary_mass	secondary_mass	primary_envelope_angmom	primary_core_envelope	secondary_ennvelope_angmom	secondary_core_envelope
48	4.60583072231926	6351.667283577233	-0.008450650942996046	4.6488890840229	9.389800780673504	nan
49	1.5119082997477014	6400.806714382883	-0.07157549226271903	4.7617033535845605	9.349422760227474	5.920918295406216
50	0.6837232370419977	6390.097066655648	-0.08488325432773683	4.759639844681803	10.001970028307065	3.4172794050351163
51	-1.2564328388026276	6362.975764517825	-0.3085871940813295	4.707161574132713	9.42252962215558	3.4172794050351163
52	0.6498995804656962	6441.528095912571	-0.18444623269041485	4.841056728058861	9.703395492529133	3.3349398993889126
54	-0.3968043686801872	6458.352659088851	-0.23815293783948843	4.6108638659338705	9.664080959421014	7.4493445137768415
55	2.078963582161381	6560.387320004624	-0.24174975072151111	4.674420634451315	9.467302794242798	6.179638785810877
56	3.6105533442356483	6429.4281613627245	-0.16017741707349653	4.701521393389699	9.78430267704888	nan
57	3.670624267653394	6592.968831994396	-0.15689245480017824	4.588723407029456	9.56378592516598	nan
59	6.857659296432768	6370.428363107125	-0.0650634251864822	4.525001221232233	9.342675815642986	nan
60	4.819756742036848	6435.040844645948	-0.1584030443997786	4.508558647306355	9.788383069408727	nan
61	5.424192196930617	6597.5495179039435	-0.08411814165540768	4.485300722654517	9.401854327929156	nan
62	0.10522891309690685	6477.928490973516	-0.13448748013587128	4.604094553575134	9.11219425075888	nan
63	3.9175137605324584	6457.757915987699	-0.14683864857298642	4.490978641738243	9.642891124885786	nan
64	2.0438211960692416	6503.847221226609	-0.06320886771678508	4.44825719451321	8.963023297437699	nan
65	4.523887918344432	6560.733652805062	-0.08711471113875263	4.500114716994049	9.59131017337607	nan
66	1.5925788801927738	6314.562610827924	0.023229411619468746	4.66896593787557	9.55689808703829	nan
67	6.673375420444689	6397.066963023071	-0.07437403652369513	4.579963043573557	9.525682021137142	nan
68	-0.051032120362229705	6353.155122856989	-0.08156024430186952	4.45591061466851	9.338644348291943	nan
69	3.1219847932900806	6267.044795647153	-0.01425231404272495	4.4581723883470294	9.453359746424765	9.045798014031538
70	4.217302914888995	6434.014290944481	-0.05216172689547856	4.505518563251531	9.310052975109295	nan
71	6.370860488871763	6337.66180251355	-0.11661390634768426	4.626228278120027	9.53637434163044	nan
72	1.342075765758496	6404.463322585994	-0.028104032544151683	4.673870526818482	9.560596305727719	nan
73	2.1423785758496994	6508.674004704831	-0.14607326232622805	4.518100264896148	9.701949950857971	6.569482325053599
74	5.359167241750817	6498.244525037236	-0.14191334292038613	4.4811101007052345	9.144769086850873	nan
75	1.1129948249888855	6567.4217682388025	0.077538797999878	4.529515275594763	9.51029920014706	nan
76	3.4290691117237992	6258.2169275292335	0.043787642610547906	4.676829094283426	9.536591396845616	nan
77	-1.1409589501898418	6271.032553805228	-0.20569839957443148	4.499856779028739	9.659515717116435	nan
78	0.3795809334128144	6479.884417521868	-0.08345806750632544	4.701944822501064	9.520187914285927	nan
79	3.5197675158938075	6396.708384250701	-0.32128229349357074	4.697602799603664	9.536128771621986	11.349175527770715
80	4.144467214388584	6242.419943104856	-0.2798371539643608	4.607680328526211	9.311614801584108	10.291847446578691
81	1.5184360886306427	6312.848883551502	-0.22958677459807106	4.670113563691412	9.48152118291613	8.868967103487975
82	3.4594887244926324	6423.57513772723	-0.1593186470214344	4.353866023949225	9.71743296959082	nan
83	5.065098992483552	6431.473378448693	-0.07395681783959696	4.3739903256032395	9.433702787426212	nan
84	5.012145590509359	6483.780574204963	-0.02576372578835616	4.337488496767001	9.41705392819885	nan
85	4.915264661875761	6551.332919023559	-0.2275745554082895	4.646451199180458	9.08399197097579	nan
87	1.9883961291246606	6557.4796059406435	-0.11271653230928008	4.7755038530694645	9.335346250577896	nan
88	2.2744184182949834	6341.4149978765545	-0.20521258461099026	4.540071521563039	9.303468123930283	9.27840504385632
89	2.7353640343863495	6426.373906493823	-0.2778154969364245	4.683435403851309	9.223857609678824	8.619494771212132
90	5.083952820555936	6319.005448703677	0.019595013085237506	4.696043200861663	9.61805449557851	nan
91	0.8124086982492664	6374.181582339713	-0.009169952964999534	4.612864822872242	9.600117536931593	nan
92	4.936378768052707	6265.669983874896	-0.0837380350682105	4.696711169143252	9.202688421314608	nan
93	2.4151458794832252	6392.956255089433	-0.14929713308838513	4.70168279749586	8.893103590105863	6.297489064362709
94	3.6947281561633405	6205.6368076146055	-0.20142416830088986	4.618835018920532	9.245528292593173	9.647138501486042
95	6.0955579204062404	6414.842084285841	-0.09080902020285321	4.808079575409398	9.098802391566792	nan
96	4.343610586215287	6363.95076208606	-0.2500258529538989	4.705923310146921	9.382288261484364	8.794649815876104
97	1.489231605658285	6437.947953788304	-0.1191302401122999	4.607354275427778	8.948429160994865	5.266382542919189
98	0.7451489937070317	6420.991839480914	-0.11371943103048218	4.652889154104897	9.23535677650152	3.6413893432788966
100	5.10311295956139	6451.811378770516	-0.06293366959412418	4.610058068721419	9.695249451577787	nan
101	2.590929333337029	6437.469647630358	-0.13073754078643357	4.679159355099559	9.070768977444025	6.48554111089428
102	3.219195098762074	6509.891941747263	0.07626384362780747	4.5607279840223045	9.628571975366256	nan
103	0.4373422362233881	6175.755759230022	-0.09563231884243699	4.564287438792293	9.650644561546029	3.4221738632548897
104	1.5273898564681003	6324.149900550802	0.014176094643954404	4.638590156811772	9.003162631926909	nan
105	-0.4041190699638739	6417.394338123273	-0.00014642624066039944	4.627097659017646	9.40018809241563	nan
106	1.8871318541027282	6455.847773842201	-0.0023545884544753926	4.357844879655134	9.458967850771515	nan
107	7.3594108399436005	6631.298354333989	-0.02763733821495961	4.600891978655187	9.410935852195008	nan
108	1.0838852606292757	6267.49595899236	-0.02834116371997751	4.53179101216972	9.155031688925318	6.0149296453350845
109	3.391497702337953	6536.531216577703	-0.20504537573579296	4.521657859933229	9.687545698042475	nan
110	2.435774663548851	6385.681113475146	-0.08013757035108579	4.572212760572185	8.969375297242907	6.205716513437994
111	0.5811144396232897	6469.273477231149	-0.07565877795718368	4.6753414743161885	9.47944905550357	nan
113	2.662831798386149	6035.574729855324	-0.17311115548170955	4.495523251903603	8.819859576273595	8.088858856118133
114	3.1205927690733875	6313.187576499384	0.0022461334329043348	4.500211783754798	8.93468035222848	nan
115	4.197034396312064	6309.7987743486665	0.10255887985046291	4.358307775440013	9.053384670847908	nan
116	5.854991761051382	6325.678052116807	-0.12485086218491985	4.391119806521824	9.239265556881993	nan
117	1.788651753142367	6150.728942141414	-0.08261576862106615	4.564898450841825	9.032499220537701	8.21984046427451
118	6.605863351942121	6269.740206296484	-0.11283062045581825	4.208880256066577	9.285526179310132	nan
119	1.8154561583187216	6055.282615944389	-0.21769174034631597	4.3991610834002195	9.095942249172543	10.178428937522265
120	2.2332115039536884	6195.628506310655	-0.12696200950069386	4.411395689259587	9.338040354826983	10.18408364852681
121	3.991885397572201	6295.239356579114	-0.17924468796375445	4.256722798007937	8.9481389605994	6.547043213377243
122	4.74475759548606	6174.500143844836	0.044727536221007946	4.243499009587205	8.983650853711653	nan
123	1.7540521149011474	6057.172494447572	-0.10722004795850272	4.432722987964401	8.929538636608454	8.361048490184286
124	0.998073936034128	6162.142666737036	0.06166890851452794	4.550295355135021	9.001401227684184	6.084980428950367
125	5.200381405535893	6253.43053925483	-0.029934039861110096	4.599916399068358	9.18012463184592	nan
126	3.6964713092311854	5742.004364429582	-0.10229732046727845	4.412210982421023	9.710313087159157	17.721244759838367
127	2.4656168725983094	6382.937315794984	-0.0518750777011269	4.526791796353928	8.677546411113859	nan
128	5.375710604248331	6225.418993733772	-0.08151097804608724	4.520587360541855	9.213747390675323	nan
129	4.838158639306008	6176.857760241921	-0.028014566914477283	4.496696717300523	8.94216313510159	nan
130	4.544889654066317	6235.201345564789	0.04300033508305984	4.350412654239498	8.903508052396482	nan
131	0.2558731899904454	6272.724670615126	-0.37279482740588676	4.485849453959533	9.165711192240561	2.554600534665361
132	1.102869151917476	6207.441675601141	-0.07194111932103214	4.534939500489591	8.812804381676788	6.220472991844168
133	1.0818474314248758	6319.521024545938	-0.10074752803243889	4.398131939438423	9.12471049581035	5.778498793258518
134	3.925730306612617	6128.600102029077	-0.07790203620010233	4.2524085116968795	9.110847572556073	8.090194832102625
135	4.224827972972783	6171.522371411603	-0.16490062238574188	4.357856297325827	9.286886559700726	9.59721528665848
136	2.9600097257267852	6216.358938600429	0.012713996920506607	4.500575622321528	9.400337658563258	9.077764941628446
137	2.4565897084646084	6082.342784156806	-0.042551895974367634	4.352432611521284	9.256400132805716	9.843021780901323
139	1.1539505231735823	6110.28086885838	-0.19142622546739674	4.499242231664924	9.280232423832423	9.014029267163032
140	5.155782547040305	6269.060059190162	-0.23540493540395	4.48409584574238	8.993585915225154	6.559502771029417
141	5.720251919911815	6216.95004116913	0.002725295606406053	4.368870707660653	8.841891564134805	nan
142	1.6518417765730635	6214.571136681692	-0.18040193126829937	4.33858767463283	8.610892084476829	6.281690118735834
143	1.4036093308346143	6156.8349125261875	-0.02932493481477355	4.56304537796452	8.886264073798191	6.9766687496934905
144	1.9413050238720975	6010.84875509564	-0.35193115769379457	4.558578036305836	8.862598713309508	9.824886671864713
145	0.5303366616901388	6256.394501569734	-0.1807292495376905	4.513705073150117	8.94353715124654	3.915138113304243
146	-1.0822284304355927	6256.208060078922	-0.3554966054142502	4.354592913713625	9.140398313933277	3.915138113304243
147	-0.4477862033813027	6188.540849055017	-0.2613306613035698	4.5480372019797315	8.99475207184098	3.915138113304243
148	-0.8026420528320788	6431.877728464222	-0.24515798252323584	4.506884458566129	8.830226735662654	3.915138113304243
149	-2.381940825957356	6180.419691536894	-0.22551130561662885	4.743850205045251	8.961751749899781	3.915138113304243
150	0.23163988773120225	6226.97290332822	-0.337226478903339	4.537983155235939	8.551414613415607	2.3934459447409444
151	1.7478144996738565	6137.6376066061675	-0.14429224024316245	4.474993927016868	9.016782439100469	8.611195814193415
152	2.2373413058045992	6246.101035516237	-0.153287891991703	4.688314846487927	9.201059824714957	9.111408843956822
155	1.988382854377352	5978.505206221766	-0.1471792172898443	4.273900236459338	9.148157981551241	10.602738042271357
156	3.147133512325459	5997.66879036579	-0.08205863719089365	4.454817114738167	9.233193069881064	10.49890683028836
157	3.5652062704231766	5970.453563796609	-0.08940583029038181	4.353511397851101	9.11695116272255	9.703219239250037
158	1.6047166979368002	5894.3211407705485	-0.0025976667323571873	4.338759144092918	8.927639622198615	8.564205007435476
159	-1.7148777133270756	6011.944598573098	0.04781155154119751	4.505593598357877	8.945872588875739	8.564205007435476
160	-0.5016314011943463	5964.931069983481	0.005816860295558071	4.3535038601379785	8.745774832656194	8.564205007435476
161	3.5639651685029405	5949.195607142455	-0.24582420797570062	4.411528980851013	8.922341435961911	9.60430802407745
162	-1.956107172381023	5859.004050872031	-0.17262180255142423	4.295356519587965	9.00929398245493	9.60430802407745
164	4.436478693086903	6065.205835785803	-0.02574663600496109	4.583175990159531	8.909247691991219	6.700446019972481
165	-2.215898959292157	6225.677575473647	0.18174063207384208	4.66849025254675	8.94732119939197	6.700446019972481
168	2.162206350864275	6070.844813888066	0.2711164261480783	4.5802473248532865	9.063056279067114	nan
169	4.2202041647256845	6045.4565097301775	0.23689749946638491	4.298649695037138	9.200046486797643	nan
170	4.466180100518486	5966.034219163284	0.16106752567924873	4.525266505404934	9.22593571342952	7.725093128288701
171	2.4649379570106547	5994.011901975218	0.06249725656281812	4.266188750333365	9.32693131090176	10.154787233410385
172	2.6323530768483576	6157.499995916606	0.10896096256628604	4.642978601301595	9.19468294617305	nan
173	4.343004214644732	6107.965289752243	0.1809334435110775	4.4711999979446935	9.01528926854026	nan
174	6.70313458668125	6289.143409213549	0.16116989220407	4.490806890821587	9.367028226035968	nan
175	2.572357863540491	6080.14508506287	-0.003137790286293303	4.510774514177329	9.09478870526063	8.418767080256819
176	3.080670584280727	6099.261459915003	-0.06093625682384138	4.588592177774363	8.979709860352923	7.775114758331902
177	3.916769416818015	6039.139235144186	-0.017001171073671384	4.303030745727342	8.997911883667093	7.60280818582134
178	2.6483153980283367	6246.921400776578	0.14039750317602345	4.385724491041787	9.164430110098145	nan
179	1.3496897192244064	6059.605481031117	0.07641998199117284	4.418329823557858	9.148271463713925	7.989761805990864
180	5.5636611743154045	6049.922028750811	0.014987956500313017	4.599963221467864	9.057907715706977	5.275564303759734
181	3.9921105024432064	6209.859962006787	0.08722483826239381	4.5015074653007385	9.233821044083633	nan
182	3.6455747403307557	6176.426142386097	0.12650499086543063	4.44512975333128	8.853328338349042	nan
183	3.9996999658093535	5908.563966523132	0.028813054267255653	4.611398082690684	9.104724312350188	8.92952031562363
184	4.6443966878039085	6114.097285071724	-0.14482566264441382	4.480976221692481	9.32288072803764	9.995026200821208
185	7.364873200071178	6018.889775325858	0.035866818318875	4.500226815920964	9.125027093764682	nan
186	0.32043369812366596	6209.3587150419335	-0.005930684815086434	4.348963085308391	9.095411434566891	2.5453377463839266
187	2.4025097968324776	6133.698969083614	0.1148399121508334	4.603721715695941	8.930571922093568	nan
188	2.9618052535674515	6029.976900727969	0.09323196363075256	4.581496069575832	9.455773320141137	10.472080858970575
189	2.585497523909536	5806.951246461596	0.037850657677117275	4.4585995681937645	9.124389550779776	10.158973928630546
190	4.501001456517845	6136.111809482586	0.10317017680042445	4.391354350916936	8.9734709238434	nan
191	7.012015393931312	6208.255267605581	0.14420100379613376	4.634124295905647	9.10783813780704	nan
192	2.4955081483524975	6016.312983848085	-0.1152658164216562	4.425168552311026	9.040805331692528	9.337495463063318
193	10.841975703548698	5948.780039624255	-0.007440327710999957	4.340291879069548	9.348223355351033	nan
194	5.0077091010329	6036.882389456401	0.136619041937667	4.473115399833073	9.16790963259535	nan
195	2.6834856054575402	6168.29765005445	0.005328093183006526	4.515676528351399	9.426834647340062	9.908954226333051
196	1.2112425069103414	6162.1236525249815	-0.04579282404112121	4.447089840722978	8.967363623557429	7.087567628362592
197	0.9834778440231564	5985.760688156897	0.08750373501679871	4.32611326649595	9.20076563332702	7.545192618333627
198	1.582266405554822	6197.545034735976	0.19933017217988333	4.5011641793483435	9.272687280160662	nan
200	1.6155633512087773	6336.08172526572	-0.2705954210736293	4.499419372306725	9.19720513813458	8.410994540414087
202	2.8385981878654034	5978.429173998875	0.2501310775796378	4.459130395920807	9.483002112369528	nan
203	5.242850137874098	5950.596871866279	0.14798706548433624	4.28806675592074	8.745069695423926	nan
204	4.003513153317409	5898.998803229002	0.1347588694836745	4.343212359405234	9.136126242704561	8.366522476180661
206	5.214349739562655	5910.376179048325	0.07135294840186948	4.502423809726552	8.957442437138576	7.100425938612516
207	3.3774519773998044	6243.526191513055	0.02240957227641211	4.572344784656413	9.005410071469912	nan
208	4.198288266978399	5894.73057188293	0.015415729955026755	4.6508174574235595	9.357703024612247	11.129416747159118
209	5.138453711802553	5876.7545013024965	0.2675301000220892	4.479773876341904	9.214928988048813	nan
210	4.463830878932249	6247.757745147064	0.13145952061765234	4.400717578592125	9.053267824334108	nan
211	5.662294022654587	6005.153852901047	0.15170666085782913	4.457037953975868	9.158434804384543	nan
212	4.889221489621843	6090.096175958327	-0.07276345410860752	4.477191209683022	8.95007474869775	6.84451462992353
213	2.9479757215124565	6038.083067120248	0.2132310892836993	4.656951731458151	9.304823197562182	nan
214	2.481605940942573	5885.059468820709	0.009297159191440037	4.46322125927302	9.081908655644815	9.556806988841727
215	4.956446038590574	6139.660910772642	-0.025247522808402915	4.6071253793246285	9.089794231463655	5.415659662228626
216	5.470132776360655	6009.254537986719	-0.016224324583527287	4.590788683593543	9.216115476335853	8.352493647852398
217	5.537952062994903	5935.66349742444	0.15375777090879858	4.597629438853982	9.158899015483406	nan
218	5.709969711725336	6090.090563671117	0.11569210175582531	4.570840434278279	8.865434123865198	nan
219	6.3923128426200435	6099.426452298301	0.11654515388300324	4.397744296336161	8.967733238752153	nan
220	-0.3543869790468541	6156.62982223002	0.03724169239834041	4.4518927478781585	8.873397285055193	nan
221	4.07255201072	5904.637059772085	-0.03218569962389362	4.606909787963968	8.990896615390968	8.62678206979892
222	4.391635959435906	5895.42343297034	0.06733962902338128	4.531421122332233	9.298134395675032	10.002720655123118
223	2.432879864850716	6079.72929198024	0.056289128945794686	4.423869581738035	9.221926588992016	8.859560097261264
225	6.228371985608163	5777.615215121982	-0.14000804788815482	4.395892338433769	9.227399298134845	11.849247378523884
226	8.510724734838249	5751.906632804753	-0.06712573656154602	4.423200498798362	9.033379591804342	8.921291047606571
227	5.4753187415633455	5897.619274357964	0.10649309124625145	4.293331636611789	8.720349541771464	5.605625373908246
229	4.665282638439233	5578.475774101515	0.12077694104749674	4.267118114641555	8.749678784270838	7.93433079855295
230	6.919611238450047	5801.562202092699	0.0156792684041745	4.508370561071377	8.646751895955315	6.090701745528065
231	2.8609170387379192	5727.6706594557945	-0.17740883683816724	4.238714016462421	8.309924896851246	6.623250395824356
232	3.1203898970588617	5777.312556660495	0.1536680706617791	4.603512674465994	8.618185384602848	6.284480441191715
233	5.4520177912095775	5790.470483273131	0.19599713585241274	4.254066894673019	8.638896464495302	5.4585179581426955
234	2.4148304376954037	5832.036052613568	0.04420768361662826	4.498791841995031	8.985129311579437	8.966748790097464
235	4.816436207374291	5717.399757134525	0.16703450408432843	4.439080385623461	8.610135437876385	6.107416330855228
236	4.816328175064681	5830.057195150682	0.02283273143497196	4.44784011006728	8.665686231199427	6.569295983654778
237	-0.061886465882999175	5639.087196846737	-0.04226665665173601	4.321223773290447	8.489865644251877	6.569295983654778
238	8.269945834438563	5829.3160083494995	0.016568939127100783	4.452052642192898	8.883293110837197	6.215812569798073
240	4.907056578698344	5755.330709961281	-0.20614752134364983	4.478843387022368	8.201170916621667	5.868793650369678
241	8.183079877861676	5497.461339505234	-0.28892479177592933	4.701383744458559	8.809634767788545	11.16404557639305
242	6.7752389565957785	5587.838702065458	-0.06110221131102522	4.5709511760607	8.285919797124842	6.055450867236726
243	3.6910809059937977	5657.08541843586	-0.25422004612678384	4.351638207241309	8.32003601096044	7.22780688198461
244	6.42661492453232	5594.763633871958	-0.16478388510799813	4.669456679176696	8.873087105225249	10.389134960042336
245	3.7799435384953455	5514.524712226874	-0.17746186479446852	4.4828915892029455	8.544448858344888	8.819765819156565
246	2.7563890072412938	5637.965949920742	-0.30691022676577623	4.625136918843146	8.134655928781676	6.634947549346728
247	6.597438177746046	5646.002712463274	-0.12362052950084072	4.582895710267988	8.84500529071586	9.474323527228169
248	4.123011147168554	5651.866075827549	-0.2565564778096555	4.5343221032628085	8.397745314938604	7.660084184028775
249	2.5240970938085714	5600.758968935819	-0.39705647991361354	4.608600776403446	8.622816524952178	10.449525311559109
250	6.636717156525579	5539.092832117464	-0.20728819471715476	4.492073947433786	8.291035739491809	7.023911302576789
251	7.099823925676248	5639.528301306258	-0.2702860285935762	4.5682274655336155	8.153028940075352	6.146870141456747
252	7.139703775670333	5680.751459681816	-0.2998372163195966	4.532814370037085	8.729485165172939	9.551975621561894
253	6.957994609266174	5725.91473175013	-0.3499295318703154	4.6027902905408276	8.441325434336658	7.694377477070191
254	8.813219143981058	5582.42553042375	-0.18673239726854113	4.482940405954315	8.492751506099074	7.578355429048223
255	4.308606664099705	5624.315561200415	0.08235960402928622	4.719959780441858	8.197202719676294	5.266382501450779
256	5.087790490715787	5633.474410839345	-0.22380018092954845	4.512709076820324	8.215618033890307	6.478761684073526
257	1.4836117684421688	5458.559226143431	-0.276109452667903	4.592119100307202	7.984631264170313	6.418336565693007
258	3.699833198312461	5720.897839430915	-0.2685406164782225	4.581844188880067	8.491767895604479	8.038318669599194
259	5.996950569525112	5751.125988167109	-0.1721432883882229	4.597717082771272	8.494240229878155	7.0156317445182035
260	3.859616113130236	5680.98808635767	-0.2819352682148829	4.557298750382478	8.237836374589936	6.799048569369621
261	6.129693532780235	5540.538825500037	-0.22502137469629582	4.535395126437845	8.30668193192563	7.242763625529207
263	3.33934916418967	5667.399407421075	-0.2320397681509233	4.501526859670331	8.246341073297478	6.722084695351934
264	3.0507587329135655	5363.6862879833425	-0.13300802305654477	4.520737972323565	8.60933713689227	9.795436354191368
265	2.040785730562424	5437.250877037449	-0.24178207397844872	4.3654727360084475	8.079300856427109	6.787142667100953
266	2.6644844638450746	5618.106832692625	-0.19306072719976114	4.688074383473421	8.224992155312393	6.68624110818228
267	4.831969885442009	5506.863844877683	-0.36529243195440053	4.522028053368663	8.713567028736602	11.230681035951312
268	6.851804902319728	5604.784104024544	-0.20374886652029064	4.416448355862337	8.563470221809547	8.27536641296565
269	1.8381119663062546	5490.966387301341	-0.3174205563836884	4.5630939284854595	8.717155154433017	11.291638963895283
270	5.588342852186474	5680.485345712681	-0.28970621412339004	4.617684147192199	8.31159479354971	7.042606736277226
271	3.9671954896116364	5478.115122932713	-0.18933594758311023	4.579058157112315	8.340305215044506	7.715659767349803
272	5.985331711319111	5550.936013035803	-0.12505680559494267	4.644409246987493	8.361159001670849	7.0106592409320525
273	3.3467271556823333	5437.058252849767	-0.2356815054746098	4.663444834577365	8.350907109619255	8.228695125268164
274	3.324009738726012	5443.740599365426	-0.18491525021893773	4.440537104161182	8.325667773678623	7.794427583111704
275	6.079345084615365	5450.351563644617	-0.2626532428819596	4.53187091008155	8.102260449594045	6.670446556937413
276	1.3438494220573345	5731.107815270962	-0.22439138938803252	4.623637709648089	8.305817801455753	6.974548527816318
277	5.264468574727714	5473.97922038025	-0.05366027772932738	4.676291541355441	8.353539538284725	7.010904092823595
278	4.751110563951335	5533.800346810558	-0.33924185308148946	4.811002224528662	8.189019540442144	7.269283338428577
279	2.7593099427424015	5674.909027841952	-0.2189013725071392	4.740414550554781	8.470455332024612	7.966180477933091
280	7.422656451218671	5599.783738003409	-0.23330456897686563	4.563064475526317	7.884901126630791	5.266384053339833
281	4.771236114867593	5458.197708701827	-0.248875941514979	4.544149044926488	8.243906871754994	7.448725632491714
282	6.0090756569066865	5586.839993204341	-0.2803940698208201	4.436561010339501	8.484451576119884	8.414953438813757
283	6.9161098911148695	5448.236470011363	-0.3190502808225748	4.4812686620137985	8.448051581424307	8.962024569548303
284	9.864759977004583	5482.482750037335	-0.008708925885523633	4.5074059762592364	8.11119334567591	5.266381150802728
285	1.4964870811699567	5522.84722059339	-0.16046557732204597	4.638888310485182	8.188366247278832	6.784121717237733
286	3.47418350143933	5423.10202726468	-0.040255104326607616	4.553872087598428	8.187321380821977	6.430007811171443
289	6.915740470831011	5958.6853948749795	-0.09051997606278334	4.430644137765723	8.579527247123625	5.291899289093115
290	7.021468122759173	5691.577245301643	-0.4062136533612985	4.589734049203235	8.512165318205884	8.639836725895906
291	4.974898390287181	5696.244433071056	-0.26445182094109143	4.364630276698068	8.426820637295686	7.5701661150592585
292	7.510139047136544	5783.429024615296	-0.24282421868054171	4.510448889081282	8.829718569667774	9.050487256775842
293	1.7416475959669118	5660.965830658888	-0.14906298069055196	4.631040038095427	8.555513742253991	8.29856191220879
294	6.821558033031358	5749.198421558816	-0.3169581606539562	4.548925008742307	8.45163943905471	7.468260979108764
295	4.642066276688281	5713.900906481359	-0.18670704199937987	4.293050106909149	8.462584978708055	7.322026770393864
297	2.4566277426854284	5791.112616243175	-0.2437718563717821	4.365080041735524	8.55861973873691	8.170757557188924
298	5.811477474688705	5783.385069877878	-0.2507086795298863	4.6006729481283966	8.457027009404863	7.114934352089796
300	5.07263876649959	5790.373259591772	-0.18253912325469673	4.432524769265389	8.342783523668821	6.250032138706143
