Iteration_step	Porb	eccentricity	Wdisk	logQ	primary_mass	age	feh	secondary_mass	posterior_probability	acceptance_ratio	inital_orbital_period	initial_eccentricity	current_orbital_period	current_eccentricity	current_spin	delta_e	delta_p	bad_solution_flag	gsl_flag	
1	10.135	0.014	4.1	8.249624962496249	0.9390077245290988	6.54970566905419	-0.2532289869289897	0.9061424541705803	6.4236184976552675	0.0	10.168354934348377	0.014108422814445194	10.134999999949565	0.013999999996347864	11.62227744148687	-5.043432338425191e-11	-3.65213588537916e-12	False	False
5	10.134974101820163	0.018064075955372516	4.127097458825715	8.249282002276201	0.9683955939641733	6.796239443930647	-0.17158339376175094	0.9345017481754272	1.7700711356408545	0.2755567031708003	10.175968091398575	0.018235170055013142	10.134974101918878	0.018064075958058038	10.622647804601058	9.871570227915072e-11	2.685521943712743e-12	False	False
7	10.134979318601586	0.017496058825208962	2.559959073150504	8.48973687648584	0.9784089529639565	6.925308831148897	-0.03622658782887761	0.944164639610218	4.980494701217536	2.8137257316578674	10.157917825529914	0.01758929020847212	10.134979490356686	0.017496058782908722	13.36798094146081	1.7175510080846834e-07	-4.230023969986618e-11	False	False
8	10.135019172694399	0.02698157888493144	2.704597800978064	8.324704048816088	1.083658066098747	7.277386785961024	-0.0523674830921278	1.0457300337852908	0.581571091452391	0.11676974403972756	10.202866479010353	0.027588020806113868	10.135019172716499	0.02698157890521752	10.135019172716497	2.2099655438978516e-11	2.028608184212466e-11	False	False
9	10.135032848518554	0.02753728814999691	2.266207443213299	8.03545843454381	0.9883006064159552	7.46130477551441	-0.16432917105731126	0.9537100851913968	0.33953476322433207	0.5838233162112517	10.212186875980928	0.028145392551445464	10.13503284852478	0.0275372881517101	10.135032848524782	6.226130722097878e-12	1.713188618746031e-12	False	False
11	10.135044778487623	0.029150981104053703	2.8404304820419872	8.00894927419941	0.9675060604891172	7.823090283952313	-0.18144320452968882	0.9336433483719981	0.16458346468231114	0.484732294034853	10.217105705499602	0.02979730245674957	10.135044778476686	0.029150981104903207	10.135044778476686	-1.0937029060187342e-11	8.495044945266983e-13	False	False
12	10.135017069660394	0.015552034777759087	2.1936984304273017	7.705260079992943	0.9439899503532688	8.60453025291411	-0.35308362594265663	0.9109503020909044	1.4429335279150217	8.767184058861918	10.243353638357101	0.016477614997279344	10.135017069638346	0.01555203479171619	10.135017069638346	-2.204814109063591e-11	1.3957102834583068e-11	False	False
13	10.135009826726423	0.015817269992038686	2.8280208642201585	7.669429810644018	0.8585739807653326	9.230632967100535	-0.4529732882019638	0.828523891438546	1.7607472223112586	1.2202552565643576	10.26211576713763	0.016379819255402047	10.13500982673646	0.015817269992057122	10.13500982673646	1.0038192499450815e-11	1.8436641102681506e-14	False	False
15	10.134974263634552	0.008770998805770102	2.692450710026068	7.460360058977187	0.829881244739973	9.027409468555055	-0.4496745036261856	0.8008354011740739	1.1403213390410547	0.6476348930678437	10.27514388603946	0.009163933869557387	10.134974337001132	0.008770998805378807	10.134974337001134	7.336658036649624e-08	-3.9129463558218447e-13	False	False
17	10.134998469364653	0.015005640629581575	2.7782232982181103	7.543906809489219	0.7667492149188372	8.474278072599382	-0.6762851755228343	0.7399129923966778	3.5683480104440655	3.1292477727767882	10.236513420884819	0.01534712735901941	10.134998469375516	0.015005640629715655	10.265615679275339	1.0862422072932532e-11	1.3408024690519937e-13	False	False
