Step	Time_elapsed
1	0.0
2	0.0
3	0.0
4	0.0
5	1582678874.2896008
6	1582678874.2896008
7	11832.322914361954
8	11832.322914361954
9	11832.322914361954
10	11832.322914361954
11	11832.322914361954
12	11832.322914361954
13	11832.322914361954
14	11832.322914361954
15	11832.322914361954
16	11832.322914361954
17	11832.322914361954
18	30102.24364876747
19	30102.24364876747
20	30102.24364876747
21	30102.24364876747
22	30102.24364876747
23	30102.24364876747
24	30102.24364876747
25	30102.24364876747
26	30102.24364876747
27	33405.4231069088
28	33405.4231069088
29	33405.4231069088
30	33405.4231069088
31	33277.017941236496
32	4736.79054069519
33	9282.371745586395
34	9282.371745586395
35	9282.371745586395
36	9282.371745586395
37	9282.371745586395
38	20823.77671480179
39	15387.195100545883
40	15387.195100545883
41	15387.195100545883
42	0.0
43	0.0
44	1582872505.9608817
45	8017.705773830414
46	8017.705773830414
47	8017.705773830414
48	18031.73042035103
49	18031.73042035103
50	18031.73042035103
51	18031.73042035103
52	18031.73042035103
53	32634.391273975372
54	32634.391273975372
55	32634.391273975372
56	32634.391273975372
57	32634.391273975372
58	16793.12231349945
59	16793.12231349945
60	7979.363763809204
61	7979.363763809204
62	7979.363763809204
63	17697.822922229767
64	17697.822922229767
65	17697.822922229767
66	11728.512168645859
67	10678.095556497574
68	10678.095556497574
69	10678.095556497574
70	17035.58559179306
71	17035.58559179306
72	17035.58559179306
73	19914.075385570526
74	19914.075385570526
75	19914.075385570526
76	19914.075385570526
77	19914.075385570526
78	19914.075385570526
79	19914.075385570526
80	34105.70418763161
81	34105.70418763161
82	19631.654543161392
83	19631.654543161392
84	19631.654543161392
85	21362.593155622482
86	21362.593155622482
87	19680.584656000137
88	19680.584656000137
89	19680.584656000137
90	19680.584656000137
91	19680.584656000137
92	19680.584656000137
93	27492.00912952423
94	27492.00912952423
95	27492.00912952423
96	27492.00912952423
97	27492.00912952423
98	27492.00912952423
99	27492.00912952423
100	27492.00912952423
101	38325.37050628662
102	38325.37050628662
103	38325.37050628662
104	38325.37050628662
105	38325.37050628662
106	1583412479.2631383
107	1583412479.2631383
108	1583412479.2631383
109	1583412479.2631383
110	1583412479.2631383
111	20054.807062864304
112	20054.807062864304
113	20054.807062864304
114	38192.1027777195
115	38192.1027777195
116	14047.416375637054
117	8822.655997037888
118	8822.655997037888
119	8822.655997037888
120	8822.655997037888
121	8822.655997037888
122	37799.50329017639
123	37799.50329017639
124	37799.50329017639
125	32684.544227600098
126	32684.544227600098
127	10089.36442065239
128	10089.36442065239
129	10089.36442065239
130	10089.36442065239
131	10089.36442065239
132	10089.36442065239
133	19819.791453123093
134	10296.428569555283
135	42006.58154606819
136	42006.58154606819
137	42006.58154606819
138	42006.58154606819
139	42006.58154606819
140	42006.58154606819
141	62624.469135046005
142	62624.469135046005
143	0.0
144	1584615454.1005936
145	2077.7929797172546
146	2077.7929797172546
147	2077.7929797172546
148	2077.7929797172546
149	2077.7929797172546
150	2077.7929797172546
151	2077.7929797172546
152	2077.7929797172546
153	47719.19653272629
154	47719.19653272629
155	12642.375749111176
156	2118.835219144821
157	11856.288024902344
158	11856.288024902344
159	11856.288024902344
160	13050.396564006805
161	13050.396564006805
162	13050.396564006805
163	13050.396564006805
164	40178.05917239189
165	1189.286036491394
166	2246.8933091163635
167	2420.723546743393
168	1440.4964163303375
169	1764.4495558738708
170	4669.045614957809
171	2055.535530090332
172	2055.535530090332
173	2087.947543144226
174	2087.947543144226
175	4355.614776134491
176	3178.785199403763
177	8213.770715475082
178	8631.710880756378
179	8631.710880756378
180	8631.710880756378
181	8631.710880756378
182	18428.667019605637
183	18428.667019605637
184	18428.667019605637
185	18428.667019605637
186	18428.667019605637
187	15661.49101471901
188	5565.4119663238525
189	5565.4119663238525
190	5565.4119663238525
191	5565.4119663238525
192	5565.4119663238525
193	5565.4119663238525
194	21443.95051383972
195	21443.95051383972
196	6895.764230251312
197	5449.731834888458
198	1065.74369597435
199	3747.451758146286
200	3747.451758146286
201	5633.699308872223
202	5633.699308872223
203	5633.699308872223
204	5633.699308872223
205	14702.632043123245
206	14702.632043123245
207	7617.9322674274445
208	7623.424685001373
209	7030.544499158859
210	12311.209371566772
211	19465.68297481537
212	9107.378128767014
213	9107.378128767014
