Iteration_step	Porb	eccentricity	Wdisk	logQ	primary_mass	age	feh	secondary_mass	posterior_probability	acceptance_ratio	inital_orbital_period	initial_eccentricity	current_orbital_period	current_eccentricity	current_spin	delta_e	delta_p	bad_solution_flag	gsl_flag	
1	24.847	0.29	4.1	7.203720372037203	0.8779954845763914	3.5823332133058545	-0.2165082850509368	0.44092933235426374	11.001880925191934	0.0	24.8496624003904	0.29009311951305794	24.84699999989828	0.28999999999700016	24.846999999898287	-1.0172129805141594e-10	-2.999822612537173e-12	False	False
6	24.84704337060973	0.28927722289248003	3.6452525098408204	6.982166953170917	0.8083473635774409	4.106885552315475	-0.32787265832521006	0.4059520459885908	8.573166602702003	0.7792455363765391	24.8534841790543	0.2894320610807408	24.8470433706652	0.28927722289363594	24.847043370665205	5.547207138079102e-11	1.1559087020884817e-12	False	False
9	24.846942540915908	0.2903215465139961	3.598097126868264	6.855801301619754	0.8614111863172438	3.6894876919148327	-0.39258850675820817	0.43260069776851984	10.483187740694458	1.2227906241073718	24.85285599869948	0.29054486221987236	24.846942540951638	0.29032154651421677	24.84694254095164	3.572964146769664e-11	2.2065682614424986e-13	False	False
15	24.846918885273503	0.28914907661868283	3.1596195750233966	6.5857562033680495	0.8383167301509621	4.598737543826902	-0.35107462825307306	0.4210026618818131	6.108818358457241	0.5827252654021975	24.86397216050727	0.28969962292296914	24.84691888517763	0.2891490766173326	23.86835820417261	-9.587353133611032e-11	-1.3502532425491154e-12	False	False
17	24.846940432847635	0.288955269073334	3.2093366464614212	6.9287381464125355	0.8188249364818068	4.8672753305005925	-0.36005742209997477	0.41121388310116336	6.601467197676667	1.0806455210011912	24.857045385194333	0.28919761042512593	24.8469404328885	0.28895526907425084	24.846940432888506	4.086331273356336e-11	9.168221737354543e-13	False	False
23	24.84701560281265	0.28903384728814635	3.6647606957087935	7.066897763999041	0.8581279603035505	4.153612277124456	-0.37766978539378104	0.43095186166444305	7.874875092155913	1.1928977083954022	24.85281939044968	0.28919495357714614	24.84701560276565	0.28903384728715453	24.84701560276565	-4.699884925685183e-11	-9.918177390488836e-13	False	False
24	24.8470065584467	0.2897157026039191	2.8052686849288335	7.205589158259712	0.8025568536694604	4.760477075153347	-0.4778420206017631	0.403044051912803	6.920605767717843	0.8788210208707172	24.85282722927076	0.2898308571246536	24.847006558460965	0.2897157026042192	27.556966831044313	1.4264145420384011e-11	3.000932835561798e-13	False	False
29	24.846981572061758	0.291128645901099	3.0441032530935157	7.919334979517022	0.9510992422410688	3.615370956210636	-0.041883202553778365	0.47764203945346473	6.23788346745841	0.9013493438039645	24.847461900608433	0.2911508996103026	24.84698157211167	0.2911286459016766	25.28023228487999	4.991207447346824e-11	5.775935285612377e-13	False	False
30	24.847043891936636	0.29134916496978247	2.8733689267947424	7.689859304906911	0.9152601177020794	3.210873264643734	-0.07954723357868643	0.45964363110998424	4.097270487125844	0.6568366511654719	24.84747565817508	0.29137590299477584	24.84704389195889	0.2913491649702335	24.745339391103812	2.2254198484006338e-11	4.5102810375396984e-13	False	False
31	24.846924956769513	0.29190055888719046	3.0377278366432856	8.171612655192513	0.9339027414348403	3.601571686939921	-0.12233656895964044	0.46900595674857676	1.2545224152244023	0.30618491485155175	24.84723619455918	0.29191266735611987	24.846924956747486	0.29190055888687994	26.0464535158817	-2.2026824808563106e-11	-3.105293799876563e-13	False	False
