Iteration_step	Porb	eccentricity	Wdisk	logQ	primary_mass	age	feh	secondary_mass	posterior_probability	acceptance_ratio	inital_orbital_period	initial_eccentricity	current_orbital_period	current_eccentricity	current_spin	delta_e	delta_p	bad_solution_flag	gsl_flag	
1	18.526	0.38	4.1	7.6640997433076645	0.9670940977401419	3.2953426078079895	0.1279183910243321	0.8119722044626231	39.52717638152915	0.0	18.547229059966845	0.3805586200706944	18.526000000387416	0.3800000000056741	16.03731930001677	3.87416321245837e-10	5.674072323103019e-12	False	False
2	18.5259884044065	0.37968366486995153	4.184063818401156	7.4635598795056355	0.8949188292087072	2.9313815807874812	0.04373794838518558	0.7513738490036306	66.44610432850287	1.6810232961530942	18.5490282750568	0.3802990582383943	18.52598840453813	0.3796836648724007	15.915774446285381	1.3162804179955856e-10	2.4491519923230953e-12	False	False
56	18.526016389168063	0.3788826242044433	3.6142084662814913	8.897893849594514	0.9890948525910436	1.6965053634448535	0.15622267655755667	0.8304440382354402	56.74311537269424	0.853972041643886	18.526238383080432	0.378892362566871	18.526016389194716	0.37888262420460517	15.596410534611318	2.6652458018361358e-11	1.6187051699034782e-13	False	False
82	18.526086303457983	0.38002882938398425	3.678263747384838	8.971006727249266	0.9804984029471189	1.6843730875724683	0.16012062178269193	0.8232264591144011	51.80552461231367	0.912983438996079	18.52627506617365	0.38003689536327134	18.526086303442277	0.3800288293834836	15.677161793833003	-1.5706547173977015e-11	-5.006550729547143e-13	False	False
85	18.526131003190763	0.3804956897071192	3.01301027117135	8.752341588631682	0.9927195300218864	1.7260839898007676	0.3354631648418942	0.8334873174063758	14.491928627351323	0.2797371271848241	18.5264460266368	0.3805094538320981	18.52613100325268	0.38049568970866265	15.418767758443314	6.191669399413513e-11	1.5434320488338926e-12	False	False
94	18.526126114879457	0.37932768350375473	2.338136630006755	8.93840777208343	1.018724186831019	1.8781489853832412	0.21006427975229933	0.8553208272633236	3.4866703231212965	0.24059394803675294	18.52643429487076	0.3793395770504234	18.526126114911445	0.37932768350449936	16.124773552040292	3.198863396391971e-11	7.446265826160925e-13	False	False
96	18.52612921760618	0.3804558083746969	1.829335956929193	9.226332742064693	1.00417843831259	1.614629520309991	0.2422779706415456	0.8431082168072506	4.297675152236421	1.2326015235042658	18.526217708727753	0.3804601387781228	18.526129217595617	0.38045580837446946	15.165355298210859	-1.056221776707389e-11	-2.274291865944633e-13	False	False
100	18.525924307291866	0.3811090193754235	1.3838265101886544	8.749741594374061	1.0311869219796042	1.762083080037482	0.24393114946233596	0.8657845396940756	30.432019169626027	7.081042212739098	18.52636751431699	0.3811268803974213	18.52592430732028	0.3811090193754229	15.49996797515034	2.8414604003046406e-11	-6.106226635438361e-16	False	False
130	18.526018253954522	0.3822345977241009	1.0468917658651653	8.647804785487589	1.019564962017887	1.755623339028161	0.3748475148633325	0.856026742110218	9.226611895420756	0.3031876341820187	18.52658629054593	0.382256583859343	18.52601825392609	0.382234597723634	15.498395454128087	-2.843236757144041e-11	-4.669042930061096e-13	False	False
140	18.526104819092367	0.38163332525266036	1.311312001512777	8.718499843431168	1.0222814632931492	1.7229779411967154	0.27494508005448565	0.8583075165809281	7.2966748613583094	0.7908292820877953	18.526544568997146	0.3816512663037169	18.526104819198398	0.3816333252545404	15.412943548656592	1.0603073974380095e-10	1.88005166990024e-12	False	False
152	18.526026451936517	0.38156301090262873	1.7407143712437658	8.299914734827935	0.9927195300218864	1.7260839898007676	0.3354631648418942	0.8334873174063758	21.855843860718238	2.9953155753810954	18.52704815049976	0.38160469651700035	18.526026451871466	0.3815630109020283	15.380421478876729	-6.505018745883717e-11	-6.004086117172847e-13	False	False
155	18.52600748254842	0.3813721779051973	1.4859968181061436	8.455666048756449	1.0421918741814042	1.7667519813203396	0.2566202399336094	0.875024297562707	7.488748184167188	0.3426428296198987	18.52685984149574	0.3814077065183834	18.52600748272205	0.38137217790850314	15.125910456223858	1.7363177562401688e-10	3.3058555892750974e-12	False	False
168	18.526035400964656	0.38038409059767686	1.9169763190628308	8.191439297653218	1.0245836423012644	1.9133651253632407	0.20560822636780202	0.8602404260761416	89.1378197742753	11.902899868195819	18.528047761541856	0.38045805826856893	18.526035401151137	0.3803840906002944	15.587096595474652	1.864819410002383e-10	2.6175173140075003e-12	False	False
174	18.525983460884422	0.37984353083964795	1.793515786900483	7.794400482785826	1.0159859746842714	3.1947833555814844	0.11066479046056307	0.8530218243449144	85.11981395185	0.9549236695198499	18.544099713940803	0.38032340768639833	18.52598346085494	0.3798435308374611	15.844350587031508	-2.948397082036536e-11	-2.186861802755402e-12	False	False
195	18.52596277737388	0.37972506447553495	2.60721575879308	7.5409251969386215	0.9214343515923152	2.544024662518944	0.1539555373936193	0.7736362815969079	68.47136332799673	0.8044115717490776	18.54181107837134	0.38016816821826815	18.525962777570786	0.37972506448058424	15.852193373131138	1.9690560293383896e-10	5.049294315995212e-12	False	False
204	18.52603574636169	0.380200546596228	2.4984758731613987	7.62070716597511	0.9583054335330088	2.4822847494226745	0.14041987919262439	0.8045932419943141	90.13439355227872	1.3163808805808364	18.539495365162708	0.3805876234468435	18.526035747841643	0.38020054662434766	15.530019308830946	1.4799539371779247e-09	2.8119673256554734e-11	False	False
244	18.525919436726326	0.37989895719317024	2.380806579012424	7.7760980386013	1.035137135617747	3.8556630073958793	0.21950352417277344	0.8691011390646604	48.04365871042628	0.5330224880534703	18.55163694816382	0.3805687543486904	18.52591943705162	0.37989895719701117	15.404207071326823	3.2529356985833147e-10	3.8409275759931916e-12	False	False
297	18.525939212072547	0.3802932417472426	2.4932500627046053	7.635906158131024	0.9736318747776767	3.380573433767135	0.06855743679821535	0.8174613220633373	64.23971566543031	1.3371112315284435	18.550876785080277	0.3809488080649696	18.525939212216116	0.38029324174669643	15.444032729879302	1.4356871247400704e-10	-5.461742169643458e-13	False	False
306	18.525989154273383	0.3808039517447042	2.6800929091795282	8.597178371495364	0.9959006840458772	1.7708705828706623	0.11874136764107263	0.8361582143249184	44.88529703002178	0.6987156864733162	18.526610160563354	0.3808275369281736	18.525989154374813	0.380803951746259	15.921543418869813	1.014299755297543e-10	1.5547563236850692e-12	False	False
320	18.526070217221516	0.38013225827326436	2.82621985404862	8.265408439887626	1.0718008599515099	2.2379631779386027	0.3170817421890742	0.8998840020152877	65.50986829202301	1.4594950379454183	18.52867109231157	0.38022108180626674	18.526070217398736	0.38013225827641123	15.773124007965565	1.772200164396054e-10	3.146871652148775e-12	False	False
